LAMMPS data file from make_silica_1500.py (replicated from silica.data)

1500 atoms
2 atom types

-3.1662119372314077 67.16001669117541 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Atom Type Labels

1 Si
2 O

Masses

1 28.0855
2 15.9994

Atoms # full

71 58 2 -0.55 0.22814201961558123 3.6787725877099007 10.55522806407298 0 0 0
72 6 1 1.1 0.25376780994448733 3.6195946313843663 8.922700827777586 0 0 0
73 34 1 1.1 0.3141203880399588 3.5691558850317753 1.7801646102993034 0 0 0
74 42 2 -0.55 0.31867404010366807 8.979898784426048 3.084452600344924 0 0 0
75 23 1 1.1 0.3251307683429765 8.493333264089896 1.569274353144957 0 0 0
76 31 2 -0.55 0.3367486482858095 15.308523656044706 7.592811265695696 0 0 0
77 41 2 -0.55 0.3370068880425716 9.38098320660503 14.934688469699376 0 0 0
78 44 1 1.1 0.3782906745533574 14.943850871940885 13.588155218321528 0 0 0
79 64 2 -0.55 0.41989864305344105 11.2757666186426 11.57493131541549 0 0 0
80 23 2 -0.55 0.4574511041026299 2.444736575301215 18.073085176522554 0 0 0
81 10 2 -0.55 0.4685801497964026 17.69483915357714 15.461855786219221 0 0 0
82 22 2 -0.55 0.4904750846237449 7.172283052741169 11.802027318136238 0 0 0
83 52 1 1.1 0.5346318223312139 17.044823726124 16.909384426104303 0 0 0
84 40 1 1.1 0.5470765932839234 2.9971762390193866 4.672530846186493 0 0 0
85 34 1 1.1 0.5577804563372166 16.84567752348699 7.140842353038934 0 0 0
86 22 1 1.1 0.5727955890192384 14.225434445214276 8.81086862586908 0 0 0
87 41 2 -0.55 0.6078671921624648 4.415955904400246 5.387153672183867 0 0 0
88 14 1 1.1 0.7476350034475794 9.739448830177142 4.417024698797762 0 0 0
89 35 1 1.1 0.7621421169520683 14.933944813952351 3.4419171101978794 0 0 0
90 30 1 1.1 0.7688534496031298 10.942526970976797 14.852825485915501 0 0 0
91 16 2 -0.55 0.8144298711151108 11.302125717675743 3.926816386079838 0 0 0
92 41 2 -0.55 0.8190087478669401 9.542490834112218 8.106621058457161 0 0 0
93 54 2 -0.55 0.8190660602014899 15.046699470152301 10.144393408162443 0 0 0
94 9 1 1.1 0.824408058751144 5.937733627146608 4.904608118516039 0 0 0
95 39 2 -0.55 0.8978303311641715 11.39318189305126 16.38567143534265 0 0 0
96 48 2 -0.55 1.1659587812242211 14.483478745104414 14.969621446770873 0 0 0
97 51 2 -0.55 1.2834202415461906 15.892574073125719 12.59522573623738 0 0 0
98 39 2 -0.55 1.3324229332574875 13.608220239483131 2.7781274389301718 0 0 0
